#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2019 09 09 18 48 190  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 42 150  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 30 150  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 18 160  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 12 150  3.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 06 160  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 18 00 150  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 54 180  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 42 140  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 30 140  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 24 160  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 18 160  1.5  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 12 160  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 06 160  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 17 00 170  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 54 180  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 48 140  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 42 150  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 30 150  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 24 160  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 18 130  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 12 140  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 16 00 120  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 54 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 48 110  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 42 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 36 100  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 30 100  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 24  80  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 18 120  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 06  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 15 00 110  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 54  40  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 48  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 42  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 36  40  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 24  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 18  60  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 14 00  50  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 54 340  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 48 310  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 36 310  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 24  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 18  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 06  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 13 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 54  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 48  30  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 42  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 36 170  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 18 280  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 12 300  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 06  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 12 00 280  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 54  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 48  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 42  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 36 320  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 30 350  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 18  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 06 320  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 11 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 54 260  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 48 270  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 42 290  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 36 310  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 18  20  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 06  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 10 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 54  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 42 310  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 36 330  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 06 250  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 09 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 48  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 42 300  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 36 310  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 24 330  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 18 320  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 08 06 360  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 54  30  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 48 360  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 42  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 36  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 24 310  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 18 320  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 12 310  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 06 300  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 07 00 310  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 48 290  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 42 300  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 36  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 30 310  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 24 360  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 18  10  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 06  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 06 00  60  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 54  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 48  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 42  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 36  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 30  80  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 24 100  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 18  40  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 06  20  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 05 00  50  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 54  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 48  10  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 42 360  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 36 330  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 24  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 12 110  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 04 00  80  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 54  90  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 48  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 42  10  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 36  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 24 190  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 18  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 12 210  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 06 220  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 03 00 200  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 54 180  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 48 210  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 42 230  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 36 230  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 30 240  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 24 210  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 18 210  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 12 220  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 02 00  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 48 310  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 36 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 30 320  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 24 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 18 330  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 06 320  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 01 00 300  3.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 54 320  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 48 310  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 42 290  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 36 260  2.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 30 260  2.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 24 220  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 18 240  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 12 130  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 06 170  2.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 09 00 00 170  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 48 180  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 42 170  3.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 36 150  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 30 170  5.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 24 170  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 23 00 150  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 54 170  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 36 170  3.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 24 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 18 170  3.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 12 150  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 22 06 140  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 54 170  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 48 150  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 42 170  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 36 170  2.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 18 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 21 12 170  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 54 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 48 190  4.6  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 36 180  4.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 30 190  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 18 180  4.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 12 190  4.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 06 180  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 20 00 190  5.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 54 190  6.2  7.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 48 180  5.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 42 170  2.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 36 150  5.7  7.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 30 170  5.1  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 24 170  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 12 170  4.1  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 06 170  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 19 00 150  4.6  6.2    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 54 160  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 48 170  5.7  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 36 190  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 24 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 18 190  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 12 170  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 18 06 160  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 54 190  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 48 150  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 42 170  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 24 170  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 18 170  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 12 160  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 17 06 170  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 54 140  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 48 130  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 42 120  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 36 110  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 30 140  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 18 160  1.0  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 12 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 06 120  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 16 00 140  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 54 180  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 48  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 42  MM  0.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 36 150  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 30  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 24  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 18 350  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 12 340  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 06 320  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 15 00 300  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 14 54 290  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 14 48 300  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 08 14 42 300  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
